subj_id	Word	Start_time	End_time	Confidence
63e802622f8052bd67d6c5f0	Apple	0.5	2.4	0.9582269191741943
63e802622f8052bd67d6c5f0	orange	2.4	2.8	0.9582269191741943
63e802622f8052bd67d6c5f0	pear	2.8	4.1	0.9582269191741943
63e802622f8052bd67d6c5f0	grape	4.1	5.8	0.9582269191741943
63e802622f8052bd67d6c5f0	blueberry	9.0	9.7	0.9842577576637268
63e802622f8052bd67d6c5f0	raspberry	9.7	10.4	0.9842577576637268
63e802622f8052bd67d6c5f0	strawberry	10.4	11.6	0.9842577576637268
63e802622f8052bd67d6c5f0	BlackBerry	12.6	13.5	0.9915139079093933
63e802622f8052bd67d6c5f0	banana	15.3	16.1	0.3380320072174072
63e802622f8052bd67d6c5f0	mango	17.9	18.7	0.8750760555267334
63e802622f8052bd67d6c5f0	dragon fruit	18.7	20.2	0.8750760555267334
63e802622f8052bd67d6c5f0	cantaloupe	35.6	37.2	0.9682541489601135
63e802622f8052bd67d6c5f0	honeydew	38.5	39.2	0.7951666116714478
63e802622f8052bd67d6c5f0	watermelon	41.4	42.4	0.9804341793060303
63e802622f8052bd67d6c5f0	plum	65.9	67.0	0.7854428291320801
63e802622f8052bd67d6c5f0	kiwi	91.0	91.7	0.9086745381355286
5d7ff4aa50fda7001a863736	strawberry	1.6	2.7	0.9946475028991699
5d7ff4aa50fda7001a863736	Apple	2.7	4.3	0.9946475028991699
5d7ff4aa50fda7001a863736	oranges	6.8	9.0	0.6437199115753174
5d7ff4aa50fda7001a863736	banana	9.9	10.7	0.9085078835487366
5d7ff4aa50fda7001a863736	grapes	14.0	15.0	0.2691162526607513
5d7ff4aa50fda7001a863736	kiwi	16.2	16.9	0.9216447472572327
5d7ff4aa50fda7001a863736	pineapple	16.9	18.4	0.9216447472572327
5d7ff4aa50fda7001a863736	mango	18.4	19.4	0.9216447472572327
5d7ff4aa50fda7001a863736	lemon	21.8	22.6	0.966306209564209
5d7ff4aa50fda7001a863736	Pears	24.1	25.1	0.6111765503883362
5d7ff4aa50fda7001a863736	cherry	25.1	25.9	0.6111765503883362
5d7ff4aa50fda7001a863736	blueberry	28.6	29.5	0.9299073219299316
5d7ff4aa50fda7001a863736	kiwis	30.9	31.8	0.6447606682777405
5d7ff4aa50fda7001a863736	who	34.8	35.1	0.5092166066169739
5d7ff4aa50fda7001a863736	grapefruit	37.2	38.5	0.9480652213096619
5d7ff4aa50fda7001a863736	cantaloupe	43.5	44.5	0.9653698801994324
5d7ff4aa50fda7001a863736	peaches	45.8	46.6	0.976327121257782
5d7ff4aa50fda7001a863736	watermelon	49.2	52.0	0.9028196930885315
5d7ff4aa50fda7001a863736	honeydew	53.0	53.7	0.7899643182754517
5d7ff4aa50fda7001a863736	lemon	73.2	74.1	0.7904552221298218
5d7ff4aa50fda7001a863736	papaya	87.9	89.1	0.9776394963264465
5d7ff4aa50fda7001a863736	cranberry	110.9	112.7	0.8028692603111267
63ea4ab1ce4168cbe9f63775	Apple	2.6	3.4	0.9276155233383179
63ea4ab1ce4168cbe9f63775	pear	4.8	5.4	0.4915814101696014
63ea4ab1ce4168cbe9f63775	Orange	6.9	7.7	0.9827757477760315
63ea4ab1ce4168cbe9f63775	grape	8.9	9.6	0.495874434709549
63ea4ab1ce4168cbe9f63775	blueberry	11.1	12.0	0.9567229151725769
63ea4ab1ce4168cbe9f63775	blackberry	13.2	14.3	0.9678364396095276
63ea4ab1ce4168cbe9f63775	Clementine	15.7	16.7	0.8976802229881287
63ea4ab1ce4168cbe9f63775	nectarine	18.1	19.4	0.9876290559768677
63ea4ab1ce4168cbe9f63775	watermelon	20.8	21.9	0.9344262480735779
63ea4ab1ce4168cbe9f63775	kiwi	23.7	24.5	0.7743533849716187
63ea4ab1ce4168cbe9f63775	avocado	26.8	27.8	0.9855254292488098
63ea4ab1ce4168cbe9f63775	tomato	29.3	30.1	0.9876290559768677
63ea4ab1ce4168cbe9f63775	apricot	31.8	32.7	0.4980438649654388
63ea4ab1ce4168cbe9f63775	date	34.0	34.7	0.9239731431007385
63ea4ab1ce4168cbe9f63775	fig	36.7	37.4	0.8654501438140869
63ea4ab1ce4168cbe9f63775	lemon	39.2	40.0	0.8082157373428345
63ea4ab1ce4168cbe9f63775	strawberry	41.8	43.0	1.0
63ea4ab1ce4168cbe9f63775	plum	44.3	45.0	0.3602790534496307
63ea4ab1ce4168cbe9f63775	zucchini	46.9	47.8	0.9732850790023804
63ea4ab1ce4168cbe9f63775	pineapple	50.2	51.2	0.9711145758628845
63ea4ab1ce4168cbe9f63775	mango	53.2	54.1	0.9483293294906616
63ea4ab1ce4168cbe9f63775	honeydew	56.4	57.1	0.7902353405952454
63ea4ab1ce4168cbe9f63775	guava	59.7	60.5	0.9232111573219299
63ea4ab1ce4168cbe9f63775	cherry	62.8	63.6	0.6482477784156799
63ea4ab1ce4168cbe9f63775	banana	66.0	66.8	0.9876290559768677
63ea4ab1ce4168cbe9f63775	jackfruit	69.3	70.4	1.0
63ea4ab1ce4168cbe9f63775	dragon fruit	72.1	73.6	0.9850195050239563
63ea4ab1ce4168cbe9f63775	coconut	75.3	76.2	0.9505155086517334
63ea4ab1ce4168cbe9f63775	kumquat	78.2	79.2	0.9732066988945007
63ea4ab1ce4168cbe9f63775	passion fruit	81.5	82.6	0.920891284942627
63ea4ab1ce4168cbe9f63775	lime	85.1	85.9	0.7414902448654175
63ea4ab1ce4168cbe9f63775	cranberry	88.3	89.5	0.8889793157577515
63ea4ab1ce4168cbe9f63775	raspberry	91.8	93.0	0.9535948038101196
63ea4ab1ce4168cbe9f63775	papaya	100.1	100.9	0.5558769702911377
63ea4ab1ce4168cbe9f63775	star fruit	105.0	106.7	0.5708832740783691
63ea4ab1ce4168cbe9f63775	pomegranate	110.7	112.0	0.9805153012275696
63ea4ab1ce4168cbe9f63775	acai berry	116.1	117.7	0.9876290559768677
65cc19b4b3d48a22dfc6756d	tomato	2.2	3.0	0.6942111849784851
65cc19b4b3d48a22dfc6756d	orange	3.0	4.7	0.6942111849784851
65cc19b4b3d48a22dfc6756d	cherries	4.7	5.7	0.6942111849784851
65cc19b4b3d48a22dfc6756d	strawberries	5.7	6.4	0.6942111849784851
65cc19b4b3d48a22dfc6756d	blueberries	6.4	7.8	0.6942111849784851
65cc19b4b3d48a22dfc6756d	blackberries	7.8	8.9	0.6942111849784851
65cc19b4b3d48a22dfc6756d	raspberries	9.8	11.0	0.6942111849784851
65cc19b4b3d48a22dfc6756d	and	11.0	11.9	0.6942111849784851
65cc19b4b3d48a22dfc6756d	banana	11.9	12.1	0.6942111849784851
65cc19b4b3d48a22dfc6756d	peaches	15.8	16.5	0.41257244348526
65cc19b4b3d48a22dfc6756d	pomegranate	17.7	18.6	0.8115096092224121
65cc19b4b3d48a22dfc6756d	apples	28.5	29.9	1.0
65cc19b4b3d48a22dfc6756d	pineapples	31.0	32.5	0.4972361028194427
65cc19b4b3d48a22dfc6756d	papaya	40.0	41.2	0.6197587251663208
65cc19b4b3d48a22dfc6756d	jackfruit	43.0	44.1	1.0
65cc19b4b3d48a22dfc6756d	durian	44.5	45.6	1.0
65cc19b4b3d48a22dfc6756d	custard apple	52.4	53.5	0.8901418447494507
65cc19b4b3d48a22dfc6756d	kumquat	58.1	59.0	0.8534811735153198
65cc19b4b3d48a22dfc6756d	lemons	62.0	62.9	0.805909276008606
65cc19b4b3d48a22dfc6756d	limes	62.9	63.6	0.805909276008606
65cc19b4b3d48a22dfc6756d	grapes	91.7	92.5	0.8686432838439941
65e862f844f1b7a803bb3c5a	Orange	6.9	7.7	0.97550368309021
65e862f844f1b7a803bb3c5a	mango	9.0	9.8	0.8681410551071167
65e862f844f1b7a803bb3c5a	apple	11.2	11.8	0.4927756190299988
65e862f844f1b7a803bb3c5a	apricot	15.2	16.1	0.8833659291267395
65e862f844f1b7a803bb3c5a	blueberry	16.1	17.1	0.8833659291267395
65e862f844f1b7a803bb3c5a	avocado	17.1	17.8	0.8833659291267395
65e862f844f1b7a803bb3c5a	grape	17.8	18.8	0.8833659291267395
65e862f844f1b7a803bb3c5a	banana	18.8	19.9	0.8833659291267395
65e862f844f1b7a803bb3c5a	Blackberry	21.0	22.1	0.7865000367164612
65e862f844f1b7a803bb3c5a	black currants	22.8	24.6	0.7865000367164612
65e862f844f1b7a803bb3c5a	watermelon	24.6	26.2	0.7865000367164612
65e862f844f1b7a803bb3c5a	strawberry	26.2	27.0	0.7865000367164612
65e862f844f1b7a803bb3c5a	cherimoya	27.0	28.0	0.7865000367164612
65e862f844f1b7a803bb3c5a	coconuts	29.2	29.9	0.8310316205024719
65e862f844f1b7a803bb3c5a	lemon	31.3	33.1	0.9211520552635193
65e862f844f1b7a803bb3c5a	Durian	34.7	35.5	0.8423536419868469
65e862f844f1b7a803bb3c5a	lime	35.5	37.0	0.8423536419868469
65e862f844f1b7a803bb3c5a	cherry	42.1	42.7	0.226824164390564
65e862f844f1b7a803bb3c5a	papaya	45.5	46.2	0.9228633642196655
65e862f844f1b7a803bb3c5a	tangerine	48.7	49.6	0.6567602753639221
65e862f844f1b7a803bb3c5a	Mandarin	50.9	51.8	0.9272403717041016
65e862f844f1b7a803bb3c5a	pear	52.4	52.8	1.0
65e862f844f1b7a803bb3c5a	avocado	55.8	56.8	0.9855254292488098
65e862f844f1b7a803bb3c5a	golden melon	89.4	90.5	0.8598619699478149
65e862f844f1b7a803bb3c5a	kiwi	102.1	102.8	0.5004763603210449
65b15afd94153c1f50c92493	mango	8.3	9.0	0.8377735614776611
65b15afd94153c1f50c92493	banana	9.0	10.5	0.8377735614776611
65b15afd94153c1f50c92493	apple	11.9	12.8	0.6697543859481812
65b15afd94153c1f50c92493	pomegranate	13.9	15.0	0.9812213182449341
65b15afd94153c1f50c92493	papaya	16.2	17.1	0.7865839004516602
65b15afd94153c1f50c92493	persimmon	19.2	20.2	0.2573037147521973
65b15afd94153c1f50c92493	guava	22.6	23.9	0.8725783824920654
65b15afd94153c1f50c92493	cherry	26.0	26.7	0.525865912437439
65b15afd94153c1f50c92493	coconut	28.7	29.6	0.9657773375511169
65b15afd94153c1f50c92493	pineapple	31.3	32.3	0.9517176151275635
65b15afd94153c1f50c92493	passion fruit	36.0	37.0	0.9375485181808472
65b15afd94153c1f50c92493	lime	39.4	40.3	0.802873969078064
65b15afd94153c1f50c92493	strawberry	42.5	43.7	0.9247608780860901
65b15afd94153c1f50c92493	pear	43.7	45.4	0.9247608780860901
65b15afd94153c1f50c92493	apricot	45.4	47.2	0.9247608780860901
65b15afd94153c1f50c92493	avocado	47.2	49.3	0.9247608780860901
65b15afd94153c1f50c92493	kiwi	52.2	53.0	0.5980866551399231
65b15afd94153c1f50c92493	orange	54.8	55.6	0.9297661781311035
65b15afd94153c1f50c92493	Peach	55.6	57.1	0.9297661781311035
65b15afd94153c1f50c92493	grape	57.1	57.8	0.9297661781311035
65b15afd94153c1f50c92493	watermelon	59.1	60.4	1.0
65b15afd94153c1f50c92493	dragon fruit	61.8	63.8	0.9068580865859985
65b15afd94153c1f50c92493	blueberry	63.8	64.5	0.9068580865859985
65b15afd94153c1f50c92493	grapefruit	64.5	64.8	0.9068580865859985
65b15afd94153c1f50c92493	Blackberry	67.5	68.5	0.8024048209190369
65b15afd94153c1f50c92493	kumquat	68.5	69.6	0.8024048209190369
65b15afd94153c1f50c92493	cranberry	69.6	71.6	0.8024048209190369
65b15afd94153c1f50c92493	grapes	73.3	74.4	0.8484451174736023
65b15afd94153c1f50c92493	lemon	76.6	77.6	0.9732840061187744
65b15afd94153c1f50c92493	plum	77.6	78.8	0.9732840061187744
65b15afd94153c1f50c92493	melons	80.5	81.4	0.5634746551513672
65b15afd94153c1f50c92493	tangerine	113.3	115.2	0.9816307425498962
65d6a09286a0c99e632a46dd	apples	2.7	4.0	0.9637331962585449
65d6a09286a0c99e632a46dd	oranges	4.0	4.3	0.9637331962585449
65d6a09286a0c99e632a46dd	grapes	4.3	4.9	0.9637331962585449
65d6a09286a0c99e632a46dd	pears	4.9	5.8	0.9637331962585449
65d6a09286a0c99e632a46dd	pineapple	7.4	8.5	0.8619466423988342
65d6a09286a0c99e632a46dd	star fruit	8.5	10.3	0.8619466423988342
65d6a09286a0c99e632a46dd	kiwi	10.3	11.1	0.8619466423988342
65d6a09286a0c99e632a46dd	lemon	11.1	12.4	0.8619466423988342
65d6a09286a0c99e632a46dd	lime	12.4	13.1	0.8619466423988342
65d6a09286a0c99e632a46dd	watermelon	13.1	15.2	0.8619466423988342
65d6a09286a0c99e632a46dd	cantaloupe	15.2	16.3	0.8619466423988342
65d6a09286a0c99e632a46dd	berries	21.6	22.4	0.788920521736145
65d6a09286a0c99e632a46dd	apricots	24.2	26.3	0.9391999244689941
65d6a09286a0c99e632a46dd	tangerine	30.7	34.7	0.7374374866485596
65d6a09286a0c99e632a46dd	orange	34.7	35.7	0.7374374866485596
65d6a09286a0c99e632a46dd	cherries	45.7	46.8	0.9387054443359375
65d6a09286a0c99e632a46dd	strawberries	46.8	48.1	0.9387054443359375
65d6a09286a0c99e632a46dd	dragon fruit	79.5	80.6	0.8758507966995239
65d6a09286a0c99e632a46dd	a banana	80.6	81.8	0.8758507966995239
65d6a09286a0c99e632a46dd	cranberry	94.2	95.5	0.8895604014396667
65d6a09286a0c99e632a46dd	a coconut	97.3	99.0	0.8895604014396667
65d6a09286a0c99e632a46dd	pomegranate	104.0	105.4	0.9876290559768677
65d6a09286a0c99e632a46dd	mango	108.9	110.6	0.775092363357544
65e1f75ab3efd22e847cfbf0	Orange	1.8	2.6	0.9827757477760315
65e1f75ab3efd22e847cfbf0	Apple	3.7	4.4	0.9268511533737183
65e1f75ab3efd22e847cfbf0	banana	6.7	7.4	0.9876290559768677
65e1f75ab3efd22e847cfbf0	tomato	8.5	9.2	0.9876290559768677
65e1f75ab3efd22e847cfbf0	grapes	10.8	13.4	0.8805005550384521
65e1f75ab3efd22e847cfbf0	cherries	13.4	14.1	0.8805005550384521
