subj_id	Word	Start_time	End_time	Confidence
65e1f75ab3efd22e847cfbf0	pineapple	19.9	21.0	0.9778078198432922
65e1f75ab3efd22e847cfbf0	mango	21.0	21.2	0.9778078198432922
65e1f75ab3efd22e847cfbf0	kiwi	21.2	22.2	0.9778078198432922
65e1f75ab3efd22e847cfbf0	avocado	30.0	31.1	0.9629048109054565
65e1f75ab3efd22e847cfbf0	strawberry	31.1	31.7	0.9629048109054565
65e1f75ab3efd22e847cfbf0	watermelon	38.0	40.4	0.9146108627319336
65e1f75ab3efd22e847cfbf0	Peach	40.4	41.2	0.9146108627319336
65e1f75ab3efd22e847cfbf0	blueberry	42.5	43.3	0.8063791990280151
65e1f75ab3efd22e847cfbf0	blackberry	43.3	44.5	0.8063791990280151
65e1f75ab3efd22e847cfbf0	cranberry	44.5	45.8	0.8063791990280151
65e1f75ab3efd22e847cfbf0	melon	45.8	47.0	0.8063791990280151
65e1f75ab3efd22e847cfbf0	pear	47.0	47.8	0.8063791990280151
65e1f75ab3efd22e847cfbf0	lime	48.8	49.5	0.8506301641464233
65e1f75ab3efd22e847cfbf0	pomegranate	51.4	52.4	0.906059980392456
65e1f75ab3efd22e847cfbf0	mango	52.4	53.1	0.906059980392456
65e1f75ab3efd22e847cfbf0	apricot	53.1	54.2	0.906059980392456
65e1f75ab3efd22e847cfbf0	apple	54.2	55.6	0.906059980392456
65e1f75ab3efd22e847cfbf0	guava	55.6	55.8	0.906059980392456
65e1f75ab3efd22e847cfbf0	jackfruit	55.8	57.2	0.906059980392456
65e1f75ab3efd22e847cfbf0	grapefruit	58.9	59.9	0.9181531071662903
65e1f75ab3efd22e847cfbf0	lemon	68.1	68.5	0.8046627640724182
65e1f75ab3efd22e847cfbf0	fig	72.5	73.1	0.6159441471099854
65e1f75ab3efd22e847cfbf0	plum	73.1	73.9	0.6159441471099854
65e1f75ab3efd22e847cfbf0	lychee	76.0	76.8	0.9244479537010193
65e1f75ab3efd22e847cfbf0	Mulberry	78.4	79.3	0.9511000514030457
65cb63e160bb47fbf9349269	apples	0.7	2.3	0.9876290559768677
65cb63e160bb47fbf9349269	bananas	2.3	2.6	0.9876290559768677
65cb63e160bb47fbf9349269	oranges	2.6	3.7	0.9876290559768677
65cb63e160bb47fbf9349269	strawberries	3.7	5.7	0.9876290559768677
65cb63e160bb47fbf9349269	blueberries	5.7	6.7	0.9876290559768677
65cb63e160bb47fbf9349269	kumquats	9.3	10.5	0.7289489507675171
65cb63e160bb47fbf9349269	mandarins	10.5	12.2	0.7289489507675171
65cb63e160bb47fbf9349269	raspberries	17.0	18.1	0.9557240009307861
65cb63e160bb47fbf9349269	blueberries	18.1	18.5	0.9557240009307861
65cb63e160bb47fbf9349269	mangos	20.5	21.5	0.5234139561653137
65cb63e160bb47fbf9349269	dragon fruit	24.4	25.6	0.9849973917007446
65cb63e160bb47fbf9349269	Cuties	27.8	28.7	0.9187609553337097
65cb63e160bb47fbf9349269	cranberries	54.8	55.9	0.8473639488220215
65cb63e160bb47fbf9349269	guava	60.9	61.7	0.8844312429428101
65cb63e160bb47fbf9349269	jackfruit	64.5	65.5	0.587369441986084
60a48adfe091e410f4eaba34	apples	1.9	2.7	0.9602278470993042
60a48adfe091e410f4eaba34	bananas	2.7	3.1	0.9602278470993042
60a48adfe091e410f4eaba34	avocado	5.2	6.1	0.9527204632759094
60a48adfe091e410f4eaba34	strawberries	7.9	8.9	0.9679651260375977
60a48adfe091e410f4eaba34	blueberries	8.9	9.8	0.9679651260375977
60a48adfe091e410f4eaba34	lemons	11.3	12.1	0.9876290559768677
60a48adfe091e410f4eaba34	limes	12.1	13.5	0.9876290559768677
60a48adfe091e410f4eaba34	kiwi	17.8	18.5	0.897841215133667
60a48adfe091e410f4eaba34	oranges	20.8	21.5	1.0
60a48adfe091e410f4eaba34	tangerines	23.9	24.9	0.9876290559768677
60a48adfe091e410f4eaba34	BlackBerry	33.2	34.1	0.9719153642654419
60a48adfe091e410f4eaba34	Dragon Berry	36.1	37.0	0.9242562055587769
60a48adfe091e410f4eaba34	Peach	46.4	47.0	0.9772979021072388
60a48adfe091e410f4eaba34	watermelon	73.8	74.7	0.9804341793060303
60a48adfe091e410f4eaba34	pumpkin	88.2	89.0	0.9662250876426697
60a48adfe091e410f4eaba34	Beats	105.7	106.5	0.7872834205627441
60a48adfe091e410f4eaba34	cantaloupe	115.6	116.4	0.8295360207557678
65c25cf77dca9d7ca7d9ebdb	apples	0.2	2.1	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	banana	2.1	2.8	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	strawberry	2.8	3.6	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	watermelon	3.6	4.1	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	papaya	4.1	5.3	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	grapes	5.3	6.3	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	oranges	6.3	7.5	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	blood oranges	7.5	8.5	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	mandarins	8.5	9.5	0.8115841150283813
65c25cf77dca9d7ca7d9ebdb	Chili's	10.5	11.8	0.6123918294906616
65c25cf77dca9d7ca7d9ebdb	tangerines	11.8	12.7	0.6123918294906616
65c25cf77dca9d7ca7d9ebdb	pomelos	12.7	14.1	0.6123918294906616
65c25cf77dca9d7ca7d9ebdb	grapefruit	14.1	15.0	0.6123918294906616
65c25cf77dca9d7ca7d9ebdb	blueberries	15.8	16.9	0.5745211243629456
65c25cf77dca9d7ca7d9ebdb	dragon fruit	18.1	19.3	0.9609269499778748
65c25cf77dca9d7ca7d9ebdb	fruit	18.9	19.3	0.9609269499778748
65c25cf77dca9d7ca7d9ebdb	Lychee	24.2	25.4	0.8090167045593262
65c25cf77dca9d7ca7d9ebdb	pears	26.1	27.1	0.8090167045593262
65c25cf77dca9d7ca7d9ebdb	Asian pears	27.8	29.0	0.7717592716217041
65c25cf77dca9d7ca7d9ebdb	melon	37.7	38.6	0.5049956440925598
65c25cf77dca9d7ca7d9ebdb	honeydew melon	38.6	40.8	0.5049956440925598
65c25cf77dca9d7ca7d9ebdb	kumquats	48.4	49.6	0.5171863436698914
65c25cf77dca9d7ca7d9ebdb	kiwis	49.6	50.5	0.5171863436698914
65c25cf77dca9d7ca7d9ebdb	passion fruit	54.7	55.8	0.8825372457504272
65c25cf77dca9d7ca7d9ebdb	mangoes	62.1	63.3	1.0
65c25cf77dca9d7ca7d9ebdb	peaches	65.6	66.6	0.9317489266395569
65c25cf77dca9d7ca7d9ebdb	nectarines	66.6	67.7	0.9317489266395569
65c25cf77dca9d7ca7d9ebdb	pomegranate	71.7	72.9	0.5375994443893433
65c25cf77dca9d7ca7d9ebdb	cherries	88.3	89.7	1.0
65c25cf77dca9d7ca7d9ebdb	guavas	106.4	107.5	0.7931711077690125
65c25cf77dca9d7ca7d9ebdb	star fruit	112.2	113.1	0.7703070044517517
65c25cf77dca9d7ca7d9ebdb	cherimoya	115.7	116.5	0.9830821752548218
65e358d9c5e3ee026268b2a7	tomato	0.9	3.1	0.9696189165115356
65e358d9c5e3ee026268b2a7	strawberries	4.2	5.7	0.8210323452949524
65e358d9c5e3ee026268b2a7	bananas	5.7	6.1	0.8210323452949524
65e358d9c5e3ee026268b2a7	apples	6.1	7.4	0.8210323452949524
65e358d9c5e3ee026268b2a7	raspberries	7.4	10.1	0.8210323452949524
65e358d9c5e3ee026268b2a7	blackberries	10.1	10.7	0.8210323452949524
65e358d9c5e3ee026268b2a7	oranges	14.3	15.1	0.8677335977554321
65e358d9c5e3ee026268b2a7	pineapple	15.1	17.0	0.8677335977554321
65e358d9c5e3ee026268b2a7	melon	17.0	18.4	0.8677335977554321
65e358d9c5e3ee026268b2a7	cantaloupe	18.4	19.2	0.8677335977554321
65e358d9c5e3ee026268b2a7	honeydew	19.2	20.3	0.8677335977554321
65e358d9c5e3ee026268b2a7	watermelon	21.8	23.6	0.9803190231323242
65e358d9c5e3ee026268b2a7	cranberries	24.7	27.4	0.9234733581542969
65e358d9c5e3ee026268b2a7	blueberries	35.2	36.2	0.9388532638549805
65e358d9c5e3ee026268b2a7	pears	49.3	50.8	0.3801060318946838
65e358d9c5e3ee026268b2a7	peaches	53.0	53.7	1.0
65e358d9c5e3ee026268b2a7	grapes	54.7	56.5	0.8922559022903442
65e358d9c5e3ee026268b2a7	kiwi	59.0	59.8	0.5790167450904846
65e358d9c5e3ee026268b2a7	starfruit	63.3	64.7	0.7315351366996765
65e358d9c5e3ee026268b2a7	pomegranates	64.7	67.4	0.7315351366996765
65e358d9c5e3ee026268b2a7	plantains	68.4	69.6	0.9876290559768677
65e358d9c5e3ee026268b2a7	mango	76.1	76.7	0.9718911051750183
65e358d9c5e3ee026268b2a7	mango	76.7	77.0	0.9718911051750183
65e358d9c5e3ee026268b2a7	dragon fruit	78.6	80.0	0.7870283126831055
65e358d9c5e3ee026268b2a7	grapefruits	80.0	81.9	0.7870283126831055
65e358d9c5e3ee026268b2a7	lychee	85.3	86.1	0.9560478925704956
65e358d9c5e3ee026268b2a7	cherries	90.5	91.7	0.3404969871044159
65e358d9c5e3ee026268b2a7	passion fruit	110.0	111.4	0.9106787443161011
5f5aa60bef062519ff711fe6	strawberries	3.5	4.9	1.0
5f5aa60bef062519ff711fe6	grapes	6.0	6.8	0.9657983779907227
5f5aa60bef062519ff711fe6	watermelon	6.8	9.0	0.9657983779907227
5f5aa60bef062519ff711fe6	canteloupe	10.0	11.1	0.4996177554130554
5f5aa60bef062519ff711fe6	honeydew	12.8	13.7	0.7899901270866394
5f5aa60bef062519ff711fe6	blueberries	15.8	16.9	0.9764152765274048
5f5aa60bef062519ff711fe6	raspberries	16.9	18.1	0.9764152765274048
5f5aa60bef062519ff711fe6	blackberries	19.6	21.1	0.9240517020225525
5f5aa60bef062519ff711fe6	oranges	22.2	23.0	0.9754058122634888
5f5aa60bef062519ff711fe6	apples	23.0	24.5	0.9754058122634888
5f5aa60bef062519ff711fe6	bananas	26.4	27.4	0.9550848603248596
5f5aa60bef062519ff711fe6	grapefruit	28.9	29.9	0.9636663198471069
5f5aa60bef062519ff711fe6	tomato	36.9	37.6	0.9528220891952515
5f5aa60bef062519ff711fe6	dragon fruit	40.5	42.6	0.9850194454193115
5f5aa60bef062519ff711fe6	papaya	46.1	46.8	0.920315682888031
5f5aa60bef062519ff711fe6	pomegranate	51.8	52.9	0.9876290559768677
5f5aa60bef062519ff711fe6	AJ	64.7	65.4	0.6463712453842163
5f5aa60bef062519ff711fe6	lemons	89.7	90.6	0.980615496635437
5f5aa60bef062519ff711fe6	limes	90.6	91.5	0.980615496635437
65d54b3b524fcafb543d1b23	apple	3.2	5.0	0.8637105822563171
65d54b3b524fcafb543d1b23	oranges	5.0	6.6	0.8637105822563171
65d54b3b524fcafb543d1b23	blueberry	6.6	7.8	0.8637105822563171
65d54b3b524fcafb543d1b23	strawberries	7.8	9.5	0.8637105822563171
65d54b3b524fcafb543d1b23	banana	9.5	10.8	0.8637105822563171
65d54b3b524fcafb543d1b23	watermelon	15.7	16.8	0.9559285640716553
65d54b3b524fcafb543d1b23	cantaloupe	16.8	17.8	0.9559285640716553
65d54b3b524fcafb543d1b23	dragon fruit	24.8	26.0	0.9849973917007446
65d54b3b524fcafb543d1b23	honeydew	33.2	34.1	0.7901631593704224
65d54b3b524fcafb543d1b23	kiwi	54.7	55.4	0.9216287136077881
65d54b3b524fcafb543d1b23	golden kiwi	55.4	57.3	0.9216287136077881
65d54b3b524fcafb543d1b23	Plum	77.0	77.6	0.9112064242362976
65d54b3b524fcafb543d1b23	peaches	77.6	79.0	0.9112064242362976
65d54b3b524fcafb543d1b23	mangos	90.4	91.5	0.5061661601066589
65d54b3b524fcafb543d1b23	coconut	105.1	106.5	1.0
65d54b3b524fcafb543d1b23	tomatoes	112.1	113.8	0.9211185574531555
60d731567049e5132e3cc4d4	apples	2.0	3.1	0.9895545244216919
60d731567049e5132e3cc4d4	oranges	3.1	4.2	0.9895545244216919
60d731567049e5132e3cc4d4	lemons	4.2	6.0	0.9895545244216919
60d731567049e5132e3cc4d4	limes	6.0	8.2	0.9895545244216919
60d731567049e5132e3cc4d4	tomato	8.2	10.1	0.9895545244216919
60d731567049e5132e3cc4d4	pomegranate	12.1	13.5	0.9876290559768677
60d731567049e5132e3cc4d4	persimmon	14.5	15.6	0.9590408205986023
60d731567049e5132e3cc4d4	grapes	17.8	18.7	0.9553296566009521
60d731567049e5132e3cc4d4	blueberries	24.0	25.1	0.9874518513679504
60d731567049e5132e3cc4d4	strawberries	25.1	26.1	0.9874518513679504
60d731567049e5132e3cc4d4	raspberries	26.1	27.4	0.9874518513679504
60d731567049e5132e3cc4d4	blackberries	27.4	28.7	0.9874518513679504
60d731567049e5132e3cc4d4	acai berries	30.8	32.4	0.9876290559768677
60d731567049e5132e3cc4d4	goji berries	32.4	34.2	0.9876290559768677
60d731567049e5132e3cc4d4	cranberries	36.1	37.5	0.9876290559768677
60d731567049e5132e3cc4d4	kiwi	44.9	45.7	0.898592472076416
60d731567049e5132e3cc4d4	pineapple	48.2	49.5	1.0
60d731567049e5132e3cc4d4	nectarines	52.4	53.8	0.976298987865448
60d731567049e5132e3cc4d4	tangerines	53.8	55.6	0.976298987865448
60d731567049e5132e3cc4d4	clementines	55.6	57.9	0.976298987865448
60d731567049e5132e3cc4d4	peaches	59.3	60.5	1.0
60d731567049e5132e3cc4d4	Blood Orange	66.6	67.8	0.9768500328063965
60d731567049e5132e3cc4d4	grapefruit	67.8	69.0	0.9768500328063965
60d731567049e5132e3cc4d4	cantaloupe	88.1	89.4	0.924010157585144
60d731567049e5132e3cc4d4	honeydew melon	90.6	92.0	0.927937388420105
60d731567049e5132e3cc4d4	watermelon	93.7	94.7	0.9822048544883728
60d731567049e5132e3cc4d4	dragon fruit	105.6	107.0	0.9850084781646729
60d731567049e5132e3cc4d4	papaya	109.2	110.0	0.3314506113529205
60d731567049e5132e3cc4d4	coconut	112.2	113.1	0.9560803771018982
