Subject,Fluency_Item,IRT,Semantic_Similarity,Frequency_Value
65cb63e160bb47fbf9349269,doctor,1.4,0.0001,7.965229221155304
65cb63e160bb47fbf9349269,lawyer,2.3,0.6142346428573973,7.613809560311565
65cb63e160bb47fbf9349269,police officer,4.7,0.5184009661792034,6.78820366497517
65cb63e160bb47fbf9349269,politician,7.9,0.5637166770737483,6.977494145765181
65cb63e160bb47fbf9349269,teacher,9.5,0.561338447204827,8.129412167461036
65cb63e160bb47fbf9349269,firefighter,10.9,0.5004992241369568,6.003911395538461
65cb63e160bb47fbf9349269,accountant,13.3,0.48215006448270636,7.097516906170681
65cb63e160bb47fbf9349269,curator,17.5,0.4823923009111448,6.769580835460168
65cb63e160bb47fbf9349269,investor,18.4,0.4286035557581105,7.1384907780115805
65cb63e160bb47fbf9349269,computer scientist,20.1,0.3593511484351277,5.145320738918325
65cb63e160bb47fbf9349269,software engineer,22.3,0.7462000313732627,5.223675021305515
65cb63e160bb47fbf9349269,mechanical engineers,25.9,0.5954759862859822,6.416607060383368
65cb63e160bb47fbf9349269,civil engineer,27.5,0.7036324740110029,6.388611073779684
65cb63e160bb47fbf9349269,technician,35.3,0.5235620497273704,6.9365515405389075
65cb63e160bb47fbf9349269,operator,37.2,0.5830748313828205,7.79882133312867
65cb63e160bb47fbf9349269,professor,51.1,0.41176824058360806,8.193105274604061
65cb63e160bb47fbf9349269,tutor,57.5,0.5969605199950705,6.904086742428375
65cb63e160bb47fbf9349269,babysitter,58.2,0.5810464665730569,5.733177998380565
65cb63e160bb47fbf9349269,dog walker,61.7,0.4418304157386348,4.433913775090157
65cb63e160bb47fbf9349269,market,72.7,0.265408376668929,8.550888029560236
65cb63e160bb47fbf9349269,marketing team,73.5,0.45218345986293573,5.018617292519441
65cb63e160bb47fbf9349269,director,76.2,0.29051864485147183,8.363813787807853
65cb63e160bb47fbf9349269,program manager,79.2,0.6022065227381622,6.0493684486327055
65cb63e160bb47fbf9349269,musician,95.9,0.32732376711241806,6.904980800337683
65cb63e160bb47fbf9349269,photographer,97.0,0.6143130248477625,6.923719150430736
65cb63e160bb47fbf9349269,lyricist,100.6,0.5150048227822166,5.495012591103022
65cb63e160bb47fbf9349269,actor,102.9,0.5403305278481848,7.340127321309207
65cb63e160bb47fbf9349269,actress,105.6,0.862690661771402,6.836219327939563
65cb63e160bb47fbf9349269,juicer,108.9,0.2763665579750375,5.122769455632014
65cb63e160bb47fbf9349269,lighting coordinator,112.9,0.10777501318380223,2.383815365980431
65cb63e160bb47fbf9349269,meeting coordinator,114.4,0.622731362308844,3.931305281421673
65cb63e160bb47fbf9349269,pilot,115.4,0.32509591512411995,7.66372073667954
65cc19b4b3d48a22dfc6756d,plumber,2.8,0.0001,6.336634417184261
65cc19b4b3d48a22dfc6756d,electrician,3.5,0.6683713182766631,6.462980609836015
65cc19b4b3d48a22dfc6756d,nurse,5.1,0.5017574641037063,7.633856965213395
65cc19b4b3d48a22dfc6756d,doctor,6.4,0.6588525437202579,7.965229221155304
65cc19b4b3d48a22dfc6756d,chef,7.6,0.5441979919598932,6.711574840411767
65cc19b4b3d48a22dfc6756d,receptionist,10.6,0.467433328329909,6.310283034186644
65cc19b4b3d48a22dfc6756d,secretary,12.0,0.7127366151312748,8.554973327645552
65cc19b4b3d48a22dfc6756d,sales associate,19.6,0.4153869750616239,4.882342357895829
65cc19b4b3d48a22dfc6756d,janitor,23.8,0.41134666327563596,6.4326327826351
65cc19b4b3d48a22dfc6756d,engineer,29.3,0.5553553573065465,7.935209848625646
65cc19b4b3d48a22dfc6756d,scientist,30.2,0.6682987866402832,7.244278729296945
65cc19b4b3d48a22dfc6756d,astronaut,33.8,0.6089011459136368,6.164671915253366
65cc19b4b3d48a22dfc6756d,physicist,36.1,0.602141710900731,6.602486584647077
65cc19b4b3d48a22dfc6756d,actress,42.0,0.4369410143407122,6.836219327939563
65cc19b4b3d48a22dfc6756d,singer,45.3,0.6481875454652708,7.213433971251333
65cc19b4b3d48a22dfc6756d,baker,54.3,0.4187083924320949,7.585286108025505
65cc19b4b3d48a22dfc6756d,maid,60.7,0.42529386489350685,7.210052750913406
65cc19b4b3d48a22dfc6756d,chauffeur,64.2,0.5302792078240467,6.389155625718425
65cc19b4b3d48a22dfc6756d,butler,66.2,0.4290846031433201,7.439027427577563
65cc19b4b3d48a22dfc6756d,manicurist,70.8,0.2985249454168314,5.11968469182405
65cc19b4b3d48a22dfc6756d,seamstress,78.2,0.44717805772859864,5.862118851406906
65cc19b4b3d48a22dfc6756d,car mechanic,83.6,0.48525356719517765,4.563943611818725
65cc19b4b3d48a22dfc6756d,anchor,88.4,0.2295478474378182,7.230901169581127
65cc19b4b3d48a22dfc6756d,designer,99.3,0.4148999954295769,7.220509154266921
65cc19b4b3d48a22dfc6756d,construction worker,110.7,0.3518274064577481,5.444929667124694
65cc19b4b3d48a22dfc6756d,weatherman,117.3,0.3134353472046403,5.4047516374660285
65d54b3b524fcafb543d1b23,nurse,2.1,0.0001,7.633856965213395
65d54b3b524fcafb543d1b23,plumber,3.0,0.47731427077261535,6.336634417184261
65d54b3b524fcafb543d1b23,surgeon,6.9,0.5314449143796031,7.483550455253672
65d54b3b524fcafb543d1b23,doctor,7.9,0.7412426662966656,7.965229221155304
65d54b3b524fcafb543d1b23,nurse's assistant,10.6,0.39008636855464474,3.965295795811656
65d54b3b524fcafb543d1b23,assistant,11.7,0.6875063150403198,8.134415024293615
65d54b3b524fcafb543d1b23,software developer,34.1,0.4518030440127889,5.191551611573457
65d54b3b524fcafb543d1b23,security,42.7,0.2978490245140759,8.406889789797136
65d54b3b524fcafb543d1b23,counselor,47.5,0.31864030339864047,7.050613431216599
65d54b3b524fcafb543d1b23,office assistant,55.1,0.4802363016070229,5.498091283135294
65d54b3b524fcafb543d1b23,receptionist,56.6,0.7418019066914753,6.310283034186644
65d54b3b524fcafb543d1b23,massage therapist,61.2,0.5271375157788234,4.984180639521778
65d54b3b524fcafb543d1b23,physical therapist,62.7,0.7410305369329236,5.853574718337793
65d54b3b524fcafb543d1b23,occupational therapist,66.3,0.7961486154856179,5.697483043130046
65d54b3b524fcafb543d1b23,nurse anesthetist,73.0,0.48182891288536034,4.970885922286808
65d54b3b524fcafb543d1b23,anesthesia doctor,85.6,0.5651513887948786,2.2095150145426308
65d54b3b524fcafb543d1b23,foreman,98.2,0.28974431268153333,7.1840757440870915
65d54b3b524fcafb543d1b23,general contractor,100.2,0.34718488400341463,6.172938445832253
65d54b3b524fcafb543d1b23,electrician,106.4,0.4882365373823827,6.462980609836015
65d54b3b524fcafb543d1b23,welder,110.1,0.6601288592821591,6.200525202403791
65d6a09286a0c99e632a46dd,teacher,1.3,0.0001,8.129412167461036
65d6a09286a0c99e632a46dd,lawyer,4.3,0.538986510333437,7.613809560311565
65d6a09286a0c99e632a46dd,game host,5.1,0.2715602855128558,3.1559430179718366
65d6a09286a0c99e632a46dd,football player,9.1,0.32104265876969407,5.77668811138251
65d6a09286a0c99e632a46dd,professional sports player,10.2,0.6692341164385134,2.6972293427597176
65d6a09286a0c99e632a46dd,model,12.3,0.23465697849114908,8.503633735528066
65d6a09286a0c99e632a46dd,accountant,14.8,0.38118705062766156,7.097516906170681
65d6a09286a0c99e632a46dd,data analyst,17.9,0.5160109771800773,4.786197556541994
65d6a09286a0c99e632a46dd,investment banker,20.4,0.4114679978720268,5.668087586276824
65d6a09286a0c99e632a46dd,car salesman,26.2,0.48706510966517813,5.075295070549459
65d6a09286a0c99e632a46dd,grocery store worker,31.5,0.5164817972376017,2.6748611407378116
65d6a09286a0c99e632a46dd,pharmacist,44.4,0.48567974200667763,6.610921619064292
65d6a09286a0c99e632a46dd,doctor,45.7,0.6564998873931674,7.965229221155304
65d6a09286a0c99e632a46dd,coal miner,56.1,0.28265424361180913,5.547170209555617
65d6a09286a0c99e632a46dd,captain,63.6,0.25156168655291977,8.02103016096347
65d6a09286a0c99e632a46dd,airline captain,64.7,0.8076582034543442,4.140382324559402
65d6a09286a0c99e632a46dd,professor,72.4,0.4650710591844881,8.193105274604061
65d6a09286a0c99e632a46dd,dentist,83.1,0.4789471425534043,6.852232277554275
65d6a09286a0c99e632a46dd,police officer,89.4,0.40010094807442464,6.78820366497517
65d6a09286a0c99e632a46dd,firefighter,90.5,0.5904069304628321,6.003911395538461
65d6a09286a0c99e632a46dd,loan officers,98.4,0.3163859374821614,5.298154151323185
65d6a09286a0c99e632a46dd,hotel receptionist,108.6,0.23475332195933118,4.282939165754773
65d6a09286a0c99e632a46dd,hotel cleaners,111.6,0.5892965876117525,3.2065560440990297
65d6a09286a0c99e632a46dd,garbage man,117.9,0.4136068710199221,4.643057683751453
65e1f75ab3efd22e847cfbf0,doctor,0.9,0.0001,7.965229221155304
65e1f75ab3efd22e847cfbf0,lawyer,2.2,0.6142346428573973,7.613809560311565
65e1f75ab3efd22e847cfbf0,construction person,4.4,0.32594139530324395,3.016615547557177
65e1f75ab3efd22e847cfbf0,manager,6.3,0.3154264869630359,8.099493457138966
65e1f75ab3efd22e847cfbf0,assistant,7.9,0.666402998227946,8.134415024293615
65e1f75ab3efd22e847cfbf0,nurse,10.6,0.5899400968002615,7.633856965213395
65e1f75ab3efd22e847cfbf0,cashier,15.4,0.5072421190579521,6.966149714294005
65e1f75ab3efd22e847cfbf0,retail manager,18.6,0.6841653413203324,4.289321337571469
65e1f75ab3efd22e847cfbf0,receptionist,21.0,0.5027111669632651,6.310283034186644
65e1f75ab3efd22e847cfbf0,assistant,22.0,0.6410344118584411,8.134415024293615
65e1f75ab3efd22e847cfbf0,party host,27.1,0.37919179710382256,3.908324139276179
65e1f75ab3efd22e847cfbf0,porter,34.3,0.3179706079404301,7.384588081247418
65e1f75ab3efd22e847cfbf0,sales manager,35.0,0.24539342745560044,6.688502045386988
65e1f75ab3efd22e847cfbf0,accountant,36.5,0.5142926346202352,7.097516906170681
65e1f75ab3efd22e847cfbf0,technician,63.0,0.529385132673261,6.9365515405389075
65e1f75ab3efd22e847cfbf0,surgeon,64.0,0.5246257943968005,7.483550455253672
65e1f75ab3efd22e847cfbf0,anesthesiologist,65.1,0.7796468813279664,5.740596356016242
65e1f75ab3efd22e847cfbf0,social worker,80.3,0.43624975341670036,6.690603416703445
65e1f75ab3efd22e847cfbf0,physician,82.8,0.4515460404636149,7.772460739396782
65e1f75ab3efd22e847cfbf0,dentist,83.8,0.5853751485600539,6.852232277554275
65e1f75ab3efd22e847cfbf0,community health worker,86.2,0.23860218189404314,4.49220145139254
65e1f75ab3efd22e847cfbf0,scientist,87.7,0.23753097240199683,7.244278729296945
65e1f75ab3efd22e847cfbf0,mechanic,93.8,0.5699737455010793,7.013463674651544
65e1f75ab3efd22e847cfbf0,technician,96.4,0.7351055948708968,6.9365515405389075
65e1f75ab3efd22e847cfbf0,administrator,103.9,0.5196602004034934,7.757658105643225
65e1f75ab3efd22e847cfbf0,pilot,110.8,0.428885189355376,7.66372073667954
65e1f75ab3efd22e847cfbf0,flight attendant,112.8,0.6184681394805132,5.645812173251743
65e358d9c5e3ee026268b2a7,nurse,4.0,0.0001,7.633856965213395
65e358d9c5e3ee026268b2a7,doctor,4.6,0.6588525437202579,7.965229221155304
65e358d9c5e3ee026268b2a7,exercise physiologist,7.1,0.3122175669059315,4.457200412793768
65e358d9c5e3ee026268b2a7,nutritionist,8.6,0.4547060989708085,5.722670112232755
65e358d9c5e3ee026268b2a7,personal trainer,10.9,0.5978835349416579,5.1908749268624925
65e358d9c5e3ee026268b2a7,physical therapist,10.0,0.5561991163838199,5.853574718337793
65e358d9c5e3ee026268b2a7,cook,17.1,0.2787406667168857,7.734593070602847
65e358d9c5e3ee026268b2a7,custodian,18.5,0.3128617601961924,6.812985309936891
65e358d9c5e3ee026268b2a7,shelf stocker,24.3,0.49746609074825965,2.8627275283179747
65e358d9c5e3ee026268b2a7,finance,25.9,0.16335986423308135,8.015693451235267
65e358d9c5e3ee026268b2a7,broker,29.6,0.4657217307859731,7.244417037593961
65e358d9c5e3ee026268b2a7,banker,31.5,0.6167245168267603,7.031649784126323
65e358d9c5e3ee026268b2a7,manager positions,35.6,0.3570258354031227,4.37383114507383
65e358d9c5e3ee026268b2a7,assistant manager,37.3,0.6661453171821642,6.1451693590157666
65e358d9c5e3ee026268b2a7,manager,38.4,0.8130972951119886,8.099493457138966
65e358d9c5e3ee026268b2a7,sanitation workers,42.9,0.2734871314630758,4.861994149212583
65e358d9c5e3ee026268b2a7,retail employees,50.4,0.5409222518591771,4.61066016308988
65e358d9c5e3ee026268b2a7,engineers,57.9,0.34659758206189584,7.928066770024387
65e358d9c5e3ee026268b2a7,civil engineer,59.7,0.7199394278602643,6.388611073779684
65e358d9c5e3ee026268b2a7,mechanical,61.1,0.49624647357165164,7.976149877704132
65e358d9c5e3ee026268b2a7,electrical,62.3,0.5457830314815396,7.986462800741025
65e358d9c5e3ee026268b2a7,computer engineer,64.9,0.4489271157119685,4.62471514276597
65e358d9c5e3ee026268b2a7,it positions,68.3,0.34388373322079047,4.551266970162944
65e358d9c5e3ee026268b2a7,web designers,68.9,0.2651295432125973,4.888847557356397
65e358d9c5e3ee026268b2a7,web developers,70.1,0.8580723507702449,4.828408525808372
65e358d9c5e3ee026268b2a7,customer service,73.2,0.2949117214710184,6.593313098794881
65e358d9c5e3ee026268b2a7,call center employees,75.9,0.4654106093946748,3.7356787259059048
65e358d9c5e3ee026268b2a7,construction workers,81.7,0.3760267956509282,6.041063286090332
65e358d9c5e3ee026268b2a7,electricians,85.6,0.5438382765333629,6.27790979330313
65e358d9c5e3ee026268b2a7,lawyers,87.7,0.43157640700200406,7.538876691770577
65e358d9c5e3ee026268b2a7,security guards,97.6,0.35466651172304786,5.925292491068862
65e358d9c5e3ee026268b2a7,cleaners,105.0,0.39195267516124876,6.647979421819791
65e358d9c5e3ee026268b2a7,housekeepers,107.0,0.7101910803464935,5.912722509083299
65e358d9c5e3ee026268b2a7,translators,114.4,0.39565461664054513,6.573707336985619
65e862f844f1b7a803bb3c5a,doctor,5.7,0.0001,7.965229221155304
65e862f844f1b7a803bb3c5a,accountants,6.6,0.4606253403806422,6.993057678228834
65e862f844f1b7a803bb3c5a,chef,8.6,0.3846571346864087,6.711574840411767
65e862f844f1b7a803bb3c5a,teacher,11.3,0.5644566272439179,8.129412167461036
65e862f844f1b7a803bb3c5a,lecturer,12.0,0.8278087564155076,7.14272957197489
65e862f844f1b7a803bb3c5a,dentist,13.7,0.4892505603181554,6.852232277554275
65e862f844f1b7a803bb3c5a,architect,15.5,0.4544227973154442,7.404632783299399
65e862f844f1b7a803bb3c5a,baker,17.1,0.5225881337829344,7.585286108025505
65e862f844f1b7a803bb3c5a,butcher,18.3,0.5353011984634917,6.882507291055675
65e862f844f1b7a803bb3c5a,electrician,18.4,0.4445469034263091,6.462980609836015
65e862f844f1b7a803bb3c5a,farmer,22.9,0.5047326294819161,7.724599208457987
65e862f844f1b7a803bb3c5a,bus driver,24.6,0.3914499430032332,5.898287376399874
65e862f844f1b7a803bb3c5a,carpenter,25.5,0.4139722364450529,7.272139425767495
65e862f844f1b7a803bb3c5a,astronomer,27.1,0.4132926274502894,6.531689115788608
65e862f844f1b7a803bb3c5a,bricklayer,30.2,0.559297676035704,5.879547723695577
65e862f844f1b7a803bb3c5a,cleaner,32.3,0.4010109021793463,6.893703353010371
65e862f844f1b7a803bb3c5a,factory worker,34.2,0.37642184006679547,5.590015466188094
65e862f844f1b7a803bb3c5a,designer,35.2,0.3883290546269653,7.220509154266921
65e862f844f1b7a803bb3c5a,engineer,37.9,0.6162070709498393,7.935209848625646
65e862f844f1b7a803bb3c5a,fisherman,40.0,0.46799955340478283,6.742218840042292
65e862f844f1b7a803bb3c5a,lawyer,40.7,0.4324214399386995,7.613809560311565
65e862f844f1b7a803bb3c5a,actor,43.4,0.5131162083465073,7.340127321309207
65e862f844f1b7a803bb3c5a,firefighter,45.2,0.47408901052467134,6.003911395538461
65e862f844f1b7a803bb3c5a,nurse,46.3,0.5397533116634174,7.633856965213395
65e862f844f1b7a803bb3c5a,teacher,49.0,0.606071631474453,8.129412167461036
65e862f844f1b7a803bb3c5a,scientist,51.1,0.5728455376488022,7.244278729296945
65e862f844f1b7a803bb3c5a,trader,55.1,0.564113716839984,6.898113174011401
65e862f844f1b7a803bb3c5a,analyst,57.3,0.5500199802360101,7.1364498888299375
65e862f844f1b7a803bb3c5a,software engineer,59.4,0.5332481378331964,5.223675021305515
65e862f844f1b7a803bb3c5a,software analyst,63.3,0.781169232643334,3.673297439759635
65e862f844f1b7a803bb3c5a,train conductor,69.6,0.2941201389136039,4.743909382596375
65e862f844f1b7a803bb3c5a,american football player,72.5,0.2983548517947685,4.248561741359574
65e862f844f1b7a803bb3c5a,basketball player,74.2,0.5755500907099588,5.510696450702181
65e862f844f1b7a803bb3c5a,secretary,75.9,0.31594661179400707,8.554973327645552
65e862f844f1b7a803bb3c5a,policeman,79.4,0.5543227886855966,6.92698651533123
65e862f844f1b7a803bb3c5a,soldier,81.4,0.6283161685776337,7.608395779186051
65e862f844f1b7a803bb3c5a,repairman,82.4,0.5090206534359071,5.894140980131908
65e862f844f1b7a803bb3c5a,businessman,85.7,0.5441888617824846,6.748166544408549
65e862f844f1b7a803bb3c5a,reporter,88.7,0.40511972705569776,7.383353332460364
65e862f844f1b7a803bb3c5a,journalist,89.6,0.8308798291866861,7.000271956895454
65e862f844f1b7a803bb3c5a,postman,91.4,0.42338867228093413,6.1921482879580125
65e862f844f1b7a803bb3c5a,photographer,93.1,0.45458592021956457,6.923719150430736
65e862f844f1b7a803bb3c5a,pilots,94.7,0.4305649935848178,7.141715474057799
65e862f844f1b7a803bb3c5a,construction worker,96.3,0.3032140280000374,5.444929667124694
65e862f844f1b7a803bb3c5a,lifeguard,101.4,0.46146529477244047,5.61053560490021
65e862f844f1b7a803bb3c5a,housekeeper,104.2,0.5029408225688875,6.636783677529786
65e862f844f1b7a803bb3c5a,gardener,105.1,0.5449195784371812,6.824235337849026
65e862f844f1b7a803bb3c5a,footballer,108.2,0.520443395862968,5.444464827322805
65e862f844f1b7a803bb3c5a,fire man,112.3,0.3851436258590768,4.241994489156781
65e862f844f1b7a803bb3c5a,flight attendants,115.9,0.29645973807258086,5.696220049549852
