Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
5d7ff4aa50fda7001a863736,forage_dynamic_simdrop,2.915711837737534,5.085233101946805,,154.00657477758304
5d7ff4aa50fda7001a863736,forage_random_baseline,0.0,0.0,,180.11661201319617
5f5aa60bef062519ff711fe6,forage_dynamic_simdrop,0.036064772794267216,3.577405210801603,,154.200539188614
5f5aa60bef062519ff711fe6,forage_random_baseline,0.0,0.0,,168.10883787898308
60a48adfe091e410f4eaba34,forage_dynamic_simdrop,-0.12192032861149606,3.5162509713752974,,106.64502395596686
60a48adfe091e410f4eaba34,forage_random_baseline,0.0,0.0,,114.07385427502419
60d731567049e5132e3cc4d4,forage_dynamic_simdrop,2.389367723191289,4.2940807257223215,,202.2048071954571
60d731567049e5132e3cc4d4,forage_random_baseline,0.0,0.0,,228.14770855004855
63e802622f8052bd67d6c5f0,forage_dynamic_simdrop,0.07123168885933293,4.209731032071325,,104.81991099413399
63e802622f8052bd67d6c5f0,forage_random_baseline,0.0,0.0,,114.07385427502419
63ea4ab1ce4168cbe9f63775,forage_dynamic_simdrop,-0.06507412038388914,5.007945352239876,,168.3965412838059
63ea4ab1ce4168cbe9f63775,forage_random_baseline,0.0,0.0,,198.12827321451581
65b15afd94153c1f50c92493,forage_dynamic_simdrop,3.2679913209565132,3.9901008516180374,,100.87187238413301
65b15afd94153c1f50c92493,forage_random_baseline,0.0,0.0,,114.07385427502419
65c25cf77dca9d7ca7d9ebdb,forage_dynamic_simdrop,2.49822440100423,5.029354972926112,,130.49495922769765
65c25cf77dca9d7ca7d9ebdb,forage_random_baseline,0.0,0.0,,162.10495081187653
65cb63e160bb47fbf9349269,forage_dynamic_simdrop,1.322686258441212,4.602343838092826,,170.98128657792256
65cb63e160bb47fbf9349269,forage_random_baseline,0.0,0.0,,192.12438614740927
65cc19b4b3d48a22dfc6756d,forage_dynamic_simdrop,2.4219577500694776,3.995690263711699,,140.7276790474317
65cc19b4b3d48a22dfc6756d,forage_random_baseline,0.0,0.0,,156.10106374477
65d54b3b524fcafb543d1b23,forage_dynamic_simdrop,0.24557390658132966,4.8008229261104445,,103.01882378068329
65d54b3b524fcafb543d1b23,forage_random_baseline,0.0,0.0,,120.07774134213072
65d6a09286a0c99e632a46dd,forage_dynamic_simdrop,0.008413656005681782,3.730271313647674,,135.01775658122554
65d6a09286a0c99e632a46dd,forage_random_baseline,0.0,0.0,,144.0932896105569
65e1f75ab3efd22e847cfbf0,forage_dynamic_simdrop,2.477429557888659,3.668125480049566,,148.66055614024634
65e1f75ab3efd22e847cfbf0,forage_random_baseline,0.0,0.0,,162.10495081187653
65e358d9c5e3ee026268b2a7,forage_dynamic_simdrop,0.48623705328000977,4.416562431109237,,176.285438363759
65e358d9c5e3ee026268b2a7,forage_random_baseline,0.0,0.0,,204.13216028162236
65e862f844f1b7a803bb3c5a,forage_dynamic_simdrop,2.4354478884550597,3.9411601728147954,,272.2562480585479
65e862f844f1b7a803bb3c5a,forage_random_baseline,0.0,0.0,,300.1943533553269
