Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
63e802622f8052bd67d6c5f0,stapler,0.19414701948463264,5.514736304434669
63e802622f8052bd67d6c5f0,hammer,0.21553978607073376,7.197415292597137
63e802622f8052bd67d6c5f0,spade,0.27873639442124654,6.531960333791572
63e802622f8052bd67d6c5f0,ladder,0.19116465999104826,7.141910132327245
63ea4ab1ce4168cbe9f63775,hammer,0.0001,7.197415292597137
63ea4ab1ce4168cbe9f63775,hand saw,0.7995605310685093,4.871438657086664
63ea4ab1ce4168cbe9f63775,saw,0.3273734641647903,8.418680849630942
63ea4ab1ce4168cbe9f63775,wrench,0.4141462980908366,6.532825439548377
63ea4ab1ce4168cbe9f63775,ratchet,0.35564761875842565,6.3276190244308825
63ea4ab1ce4168cbe9f63775,mallet,0.2813850786804756,6.370154884897625
63ea4ab1ce4168cbe9f63775,wrench,0.3348855971543694,6.532825439548377
63ea4ab1ce4168cbe9f63775,screwdriver,0.34330426274898784,6.001457216271198
63ea4ab1ce4168cbe9f63775,screwdriver,0.9999999999999998,6.001457216271198
63ea4ab1ce4168cbe9f63775,drill,0.3024321993909843,7.393449371246766
63ea4ab1ce4168cbe9f63775,hoe,0.3040032796960884,6.572011451726313
63ea4ab1ce4168cbe9f63775,punch,0.3205451943232468,7.121934561017276
63ea4ab1ce4168cbe9f63775,pencil,0.07019698700970534,7.210100863153848
63ea4ab1ce4168cbe9f63775,hammer,0.0001,7.197415292597137
63ea4ab1ce4168cbe9f63775,wrench,0.34467222730743363,6.532825439548377
63ea4ab1ce4168cbe9f63775,chisel,0.4013782937656789,6.444758139888417
63ea4ab1ce4168cbe9f63775,table saw,0.509269677615796,5.0245020868399
63ea4ab1ce4168cbe9f63775,saw,0.3252675801749053,8.418680849630942
63ea4ab1ce4168cbe9f63775,jigsaw,0.18453985454131117,5.964595712897791
63ea4ab1ce4168cbe9f63775,circular saw,0.26364415838632294,5.6237226201595325
63ea4ab1ce4168cbe9f63775,saw,0.31498663486313316,8.418680849630942
63ea4ab1ce4168cbe9f63775,wrench,0.4141462980908366,6.532825439548377
63ea4ab1ce4168cbe9f63775,pickaxe,0.34948717453247047,5.3474783332713915
63ea4ab1ce4168cbe9f63775,sander,0.4495307261970902,6.1870001015596126
63ea4ab1ce4168cbe9f63775,level,0.4502685714030207,8.656133564415384
63ea4ab1ce4168cbe9f63775,planer,0.6017209747236908,6.021369183810317
63ea4ab1ce4168cbe9f63775,level,0.6017209747236908,8.656133564415384
63ea4ab1ce4168cbe9f63775,sander,0.4502685714030207,6.1870001015596126
654108d38225e168af4b1fa0,screwdriver,0.0001,6.001457216271198
654108d38225e168af4b1fa0,hammer,0.3196661886230372,7.197415292597137
654108d38225e168af4b1fa0,stapler,0.21553978607073376,5.514736304434669
654108d38225e168af4b1fa0,wrench,0.3613668950444877,6.532825439548377
654108d38225e168af4b1fa0,drill,0.3384111545142431,7.393449371246766
654108d38225e168af4b1fa0,router,0.24995564940430703,6.502316620319379
654108d38225e168af4b1fa0,saw,0.2231208393343318,8.418680849630942
654108d38225e168af4b1fa0,sander,0.4235666879119111,6.1870001015596126
654108d38225e168af4b1fa0,pliers,0.30093325649950053,6.10150787124891
6554de7d91c1b1bf51104fda,screwdriver,0.0001,6.001457216271198
6554de7d91c1b1bf51104fda,hammer,0.3196661886230372,7.197415292597137
6554de7d91c1b1bf51104fda,drill,0.19630415323258965,7.393449371246766
6554de7d91c1b1bf51104fda,axe,0.20191324180412196,6.880009975883822
6554de7d91c1b1bf51104fda,ratchet,0.2885383666950818,6.3276190244308825
6554de7d91c1b1bf51104fda,stapler,0.29312954258169277,5.514736304434669
6554de7d91c1b1bf51104fda,vice,0.27328824203052315,8.097736775430873
6554de7d91c1b1bf51104fda,pliers,0.21454652929911366,6.10150787124891
6554de7d91c1b1bf51104fda,pliers,0.9999999999999998,6.10150787124891
6554de7d91c1b1bf51104fda,hoe,0.5361787593491081,6.572011451726313
6554de7d91c1b1bf51104fda,sickle,0.2200391741113925,6.584209401252473
656e3caa43f1f7f0615252ff,wrench,0.0001,6.532825439548377
656e3caa43f1f7f0615252ff,mallet,0.3348855971543694,6.370154884897625
656e3caa43f1f7f0615252ff,scriber,0.452691966549177,5.1776490267778055
656e3caa43f1f7f0615252ff,fork,0.11432306887707899,7.259725843268752
656e3caa43f1f7f0615252ff,mallet,0.1891624288198558,6.370154884897625
656e3caa43f1f7f0615252ff,wrench,0.3348855971543694,6.532825439548377
656e3caa43f1f7f0615252ff,chainsaw,0.47944392676852043,5.453888359611673
656e3caa43f1f7f0615252ff,drill,0.24096516202756124,7.393449371246766
656e3caa43f1f7f0615252ff,trowel,0.24315895167352997,5.936826784100971
656e3caa43f1f7f0615252ff,hammer,0.4311305912682405,7.197415292597137
656e3caa43f1f7f0615252ff,saw,0.4943475868636982,8.418680849630942
656e3caa43f1f7f0615252ff,level,0.47332534978163765,8.656133564415384
656e3caa43f1f7f0615252ff,router,0.38878691064532656,6.502316620319379
656e3caa43f1f7f0615252ff,wrench,0.2505516613000375,6.532825439548377
6596a5cad60ef105b6c18897,hammer,0.0001,7.197415292597137
6596a5cad60ef105b6c18897,screwdriver,0.3196661886230372,6.001457216271198
6596a5cad60ef105b6c18897,screwdriver,0.9999999999999998,6.001457216271198
6596a5cad60ef105b6c18897,screwdriver,0.9999999999999998,6.001457216271198
6596a5cad60ef105b6c18897,drill,0.3024321993909843,7.393449371246766
6596a5cad60ef105b6c18897,pliers,0.2713182233802629,6.10150787124891
6596a5cad60ef105b6c18897,sander,0.30093325649950053,6.1870001015596126
6596a5cad60ef105b6c18897,pliers,0.30093325649950053,6.10150787124891
6596a5cad60ef105b6c18897,ratchet,0.1881028228471262,6.3276190244308825
6596a5cad60ef105b6c18897,sander,0.41633400459446546,6.1870001015596126
6596a5cad60ef105b6c18897,clamp,0.42751744402292147,6.813513737764346
6596a5cad60ef105b6c18897,level,0.6108512804352549,8.656133564415384
6596a5cad60ef105b6c18897,stapler,0.34011308970516063,5.514736304434669
6596a5cad60ef105b6c18897,stapler,1.0,5.514736304434669
65b15afd94153c1f50c92493,wrench,0.0001,6.532825439548377
65b15afd94153c1f50c92493,screwdriver,0.34330426274898784,6.001457216271198
65b15afd94153c1f50c92493,hammer,0.3196661886230372,7.197415292597137
65b15afd94153c1f50c92493,mallet,0.24340665965850394,6.370154884897625
65b15afd94153c1f50c92493,drill,0.35085710969229633,7.393449371246766
65b15afd94153c1f50c92493,axe,0.20191324180412196,6.880009975883822
65b15afd94153c1f50c92493,mallet,0.2842280859490729,6.370154884897625
65b15afd94153c1f50c92493,stapler,0.33218529516452655,5.514736304434669
65b15afd94153c1f50c92493,scraper,0.25262475488581937,6.354575150934024
65b15afd94153c1f50c92493,file,0.3932045343414222,8.13081476144913
65b15afd94153c1f50c92493,chisel,0.3335022077556441,6.444758139888417
65b15afd94153c1f50c92493,clamp,0.37470621847124463,6.813513737764346
65b15afd94153c1f50c92493,file,0.24662550199827638,8.13081476144913
65b15afd94153c1f50c92493,pickaxe,0.2547717238922754,5.3474783332713915
65b15afd94153c1f50c92493,scriber,0.3149368912691801,5.1776490267778055
65b15afd94153c1f50c92493,saw,0.21558219891447716,8.418680849630942
65b15afd94153c1f50c92493,ladder,0.20544356001720687,7.141910132327245
65b15afd94153c1f50c92493,paintbrush,0.1585903187313893,5.7204140147939695
65b15afd94153c1f50c92493,tiller,0.37902878203997337,6.248766784621536
65b15afd94153c1f50c92493,level,0.18186092847623736,8.656133564415384
65b15afd94153c1f50c92493,pencil,0.08017655983672867,7.210100863153848
65c25cf77dca9d7ca7d9ebdb,hammer,0.0001,7.197415292597137
65c25cf77dca9d7ca7d9ebdb,mallet,0.24340665965850394,6.370154884897625
65c25cf77dca9d7ca7d9ebdb,sickle,0.18898278298454807,6.584209401252473
65c25cf77dca9d7ca7d9ebdb,axe,0.3415097194667458,6.880009975883822
65c25cf77dca9d7ca7d9ebdb,axe,1.0,6.880009975883822
65c25cf77dca9d7ca7d9ebdb,axe,1.0,6.880009975883822
65c25cf77dca9d7ca7d9ebdb,drill,0.20191324180412196,7.393449371246766
65c25cf77dca9d7ca7d9ebdb,screwdriver,0.3024321993909843,6.001457216271198
65c25cf77dca9d7ca7d9ebdb,sickle,0.4040052788745776,6.584209401252473
65c25cf77dca9d7ca7d9ebdb,sickle,1.0,6.584209401252473
65c25cf77dca9d7ca7d9ebdb,pencil,0.0886761754157811,7.210100863153848
65cb63e160bb47fbf9349269,hammer,0.0001,7.197415292597137
65cb63e160bb47fbf9349269,drill,0.19630415323258965,7.393449371246766
65cb63e160bb47fbf9349269,wrench,0.3384111545142431,6.532825439548377
65cb63e160bb47fbf9349269,shovel,0.27507966143386353,6.729044612858461
65cb63e160bb47fbf9349269,ladder,0.12369030133200809,7.141910132327245
65cb63e160bb47fbf9349269,vice,0.29472567794398885,8.097736775430873
65cb63e160bb47fbf9349269,drill,0.2658781949114024,7.393449371246766
65cb63e160bb47fbf9349269,planer,0.16569271674547537,6.021369183810317
65cb63e160bb47fbf9349269,planer,1.0,6.021369183810317
65cb63e160bb47fbf9349269,brush,0.1959492181673772,7.437640247522655
65cb63e160bb47fbf9349269,level,0.3477442268319323,8.656133564415384
65cb63e160bb47fbf9349269,stapler,0.34011308970516063,5.514736304434669
65cb63e160bb47fbf9349269,pencil,0.0685144638580476,7.210100863153848
65cb63e160bb47fbf9349269,pliers,0.0001,6.10150787124891
65cb63e160bb47fbf9349269,router,0.2398305111895298,6.502316620319379
65cc19b4b3d48a22dfc6756d,screwdriver,0.0001,6.001457216271198
65cc19b4b3d48a22dfc6756d,wrench,0.34330426274898784,6.532825439548377
65cc19b4b3d48a22dfc6756d,hammer,0.34467222730743363,7.197415292597137
65cc19b4b3d48a22dfc6756d,pencil,0.0001,7.210100863153848
65d54b3b524fcafb543d1b23,hammer,0.0001,7.197415292597137
65d54b3b524fcafb543d1b23,wrench,0.34467222730743363,6.532825439548377
65d54b3b524fcafb543d1b23,pliers,0.3119865000331361,6.10150787124891
65d54b3b524fcafb543d1b23,punch,0.3052540126501686,7.121934561017276
65d54b3b524fcafb543d1b23,screwdriver,0.3938518344612809,6.001457216271198
65d54b3b524fcafb543d1b23,router,0.30090001653751575,6.502316620319379
65d6a09286a0c99e632a46dd,wrench,0.0001,6.532825439548377
65d6a09286a0c99e632a46dd,gouge,0.29907716806676277,5.961738985675386
65d6a09286a0c99e632a46dd,wrench,0.29907716806676277,6.532825439548377
65d6a09286a0c99e632a46dd,screwdriver,0.34330426274898784,6.001457216271198
65d6a09286a0c99e632a46dd,saw,0.30617912420295845,8.418680849630942
65d6a09286a0c99e632a46dd,planer,0.24168229423758536,6.021369183810317
65d6a09286a0c99e632a46dd,ladder,0.09203732425690803,7.141910132327245
65d6a09286a0c99e632a46dd,fork,0.04536209881061337,7.259725843268752
65d6a09286a0c99e632a46dd,sickle,0.23650653079309714,6.584209401252473
65d6a09286a0c99e632a46dd,hammer,0.33293811339025114,7.197415292597137
65d6a09286a0c99e632a46dd,stapler,0.21553978607073376,5.514736304434669
65d6a09286a0c99e632a46dd,ladder,0.22993805416787283,7.141910132327245
65d6a09286a0c99e632a46dd,spade,0.19116465999104826,6.531960333791572
65d6a09286a0c99e632a46dd,saw,0.30851122038916856,8.418680849630942
65d6a09286a0c99e632a46dd,trowel,0.4748032946413381,5.936826784100971
65d6a09286a0c99e632a46dd,mallet,0.3630390179682106,6.370154884897625
65d6a09286a0c99e632a46dd,paintbrush,0.29425468795680465,5.7204140147939695
65d6a09286a0c99e632a46dd,scythe,0.31026141055275236,6.066205872012121
65d6a09286a0c99e632a46dd,ratchet,0.24046565659947816,6.3276190244308825
65d6a09286a0c99e632a46dd,pliers,0.1881028228471262,6.10150787124891
65e1f75ab3efd22e847cfbf0,screwdriver,0.0001,6.001457216271198
65e1f75ab3efd22e847cfbf0,wrench,0.34330426274898784,6.532825439548377
65e1f75ab3efd22e847cfbf0,sickle,0.34251692474855755,6.584209401252473
65e1f75ab3efd22e847cfbf0,drill,0.1570260334174971,7.393449371246766
65e1f75ab3efd22e847cfbf0,hammer,0.19630415323258965,7.197415292597137
65e1f75ab3efd22e847cfbf0,axe,0.14584497052787104,6.880009975883822
65e1f75ab3efd22e847cfbf0,pliers,0.16528386330109646,6.10150787124891
65e1f75ab3efd22e847cfbf0,scythe,0.2854433151725372,6.066205872012121
65e1f75ab3efd22e847cfbf0,wrench,0.32520603735783515,6.532825439548377
65e1f75ab3efd22e847cfbf0,sickle,0.34251692474855755,6.584209401252473
65e1f75ab3efd22e847cfbf0,hoe,0.2200391741113925,6.572011451726313
65e358d9c5e3ee026268b2a7,hammer,0.0001,7.197415292597137
65e358d9c5e3ee026268b2a7,screwdriver,0.3196661886230372,6.001457216271198
65e358d9c5e3ee026268b2a7,wrench,0.34330426274898784,6.532825439548377
65e358d9c5e3ee026268b2a7,mallet,0.3348855971543694,6.370154884897625
65e358d9c5e3ee026268b2a7,wrench,0.3348855971543694,6.532825439548377
65e358d9c5e3ee026268b2a7,tiller,0.08353026321776036,6.248766784621536
65e358d9c5e3ee026268b2a7,saw,0.05477529269022208,8.418680849630942
65e358d9c5e3ee026268b2a7,drill,0.17840621158320236,7.393449371246766
65e358d9c5e3ee026268b2a7,saw,0.17840621158320236,8.418680849630942
65e358d9c5e3ee026268b2a7,wrench,0.4141462980908366,6.532825439548377
65e358d9c5e3ee026268b2a7,fork,0.29239372886998716,7.259725843268752
65e358d9c5e3ee026268b2a7,mallet,0.1891624288198558,6.370154884897625
65e358d9c5e3ee026268b2a7,hacksaw,0.30527360399552617,5.397821864504625
65e358d9c5e3ee026268b2a7,stapler,0.29524535666034346,5.514736304434669
65e358d9c5e3ee026268b2a7,trowel,0.38758680679150836,5.936826784100971
65e358d9c5e3ee026268b2a7,pliers,0.350368836256715,6.10150787124891
65e358d9c5e3ee026268b2a7,table saw,0.24383189474029143,5.0245020868399
65e358d9c5e3ee026268b2a7,pencil,0.12484342487739619,7.210100863153848
65e358d9c5e3ee026268b2a7,sander,0.1084305034259353,6.1870001015596126
65e358d9c5e3ee026268b2a7,level,0.4502685714030207,8.656133564415384
65e862f844f1b7a803bb3c5a,screwdriver,0.0001,6.001457216271198
65e862f844f1b7a803bb3c5a,drill,0.3024321993909843,7.393449371246766
65e862f844f1b7a803bb3c5a,chisel,0.3502479046768755,6.444758139888417
65e862f844f1b7a803bb3c5a,trowel,0.5298303732412329,5.936826784100971
65e862f844f1b7a803bb3c5a,stapler,0.38758680679150836,5.514736304434669
65e862f844f1b7a803bb3c5a,saw,0.37130613794282863,8.418680849630942
65e862f844f1b7a803bb3c5a,chainsaw,0.37766714935362433,5.453888359611673
65e862f844f1b7a803bb3c5a,pencil,0.12803176496602608,7.210100863153848
65e862f844f1b7a803bb3c5a,wrench,0.031114135704991552,6.532825439548377
65e862f844f1b7a803bb3c5a,mallet,0.3348855971543694,6.370154884897625
65e862f844f1b7a803bb3c5a,scraper,0.13570584346249615,6.354575150934024
65e862f844f1b7a803bb3c5a,scriber,0.1635857020966187,5.1776490267778055
65e862f844f1b7a803bb3c5a,spade,0.14115869372397805,6.531960333791572
65e862f844f1b7a803bb3c5a,level,0.3674874270575047,8.656133564415384
65e862f844f1b7a803bb3c5a,planer,0.6017209747236908,6.021369183810317
65e862f844f1b7a803bb3c5a,scythe,0.303036239971316,6.066205872012121
65e862f844f1b7a803bb3c5a,ladder,0.2602030546053643,7.141910132327245
