items,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Image_ins1.started,Key_ins1.started,Key_ins1.keys,Key_ins1.rt,Key_ins1.duration,Image_ins2.started,Key_ins2.started,Key_ins2.keys,Key_ins2.rt,Key_ins2.duration,Image_ins3.started,Key_ins3.started,Key_ins3.keys,Key_ins3.rt,Key_ins3.duration,Image_ins4.started,Key_ins4.started,Key_ins4.keys,Key_ins4.rt,Key_ins4.duration,Image_ins5.started,Key_ins5.started,Key_ins5.keys,Key_ins5.rt,Key_ins5.duration,Fixcross_Practice.started,Fixcross_Practice.stopped,Text_Catpracticeregis.started,Mic_catpractice.started,Mic_catpractice.clip,Image_ins6.started,Key_ins6.started,Key_ins6.keys,Key_ins6.rt,Key_ins6.duration,Image_ins7.started,Key_ins7.started,Key_ins7.keys,Key_ins7.rt,Key_ins7.duration,Fixcross_test.started,Fixcross_test.stopped,Text_cattextregis.started,Mic_cattestresgis.started,Mic_cattestresgis.clip,Image_ins8.started,Image_ins9.started,Key_ins9.started,Key_ins9.keys,Key_ins9.rt,Key_ins9.duration,Image_ins10.started,Key_ins10.started,Key_ins10.keys,Key_ins10.rt,Key_ins10.duration,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,22.582473292015493,22.582473292015493,space,24.231598416983616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
,,,,,,,,,,46.866767375031486,46.866767375031486,space,36.7859153750469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
,,,,,,,,,,,,,,,83.70335466699908,83.70335466699908,space,9.610448291990906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
,,,,,,,,,,,,,,,,,,,,93.34594387502875,93.34594387502875,space,7.883027667005081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
,,,,,,,,,,,,,,,,,,,,,,,,,101.26413141703233,101.26413141703233,space,5.344196499965619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.63815595803317,107.2070418750518,107.2070418750518,-0.0005713750142604113,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_catpractice_recorded/recording_Mic_catpractice_2024-04-10_13h17.46.786.wav,227.36271258303896,227.36271258303896,space,17.25051079201512,None,,,,,,,,,,,,,,,,,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
HOME APPLIANCES,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.73887370800367,244.73887370800367,space,7.18880075000925,None,251.95463225001004,252.5021325830021,252.5021325830021,0.007308750005904585,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h20.12.114.wav,372.6851212500478,382.4780921250349,382.4780921250349,space,6.0987381669692695,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
HOLIDAYS,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.6432639580453,388.6432639580453,space,4.085403375036549,None,392.75636620802106,393.2966374170501,393.2966374170501,0.0062445830553770065,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h22.32.910.wav,513.4899846250191,523.2805112500209,523.2805112500209,space,1.7630377089953981,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
LIQUIDS,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.1307748330291,525.1307748330291,space,2.0883477500174195,None,527.2410470000468,527.78053787502,527.78053787502,0.0038967080181464553,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h24.47.373.wav,647.9493089170428,657.7482762919972,657.7482762919972,space,2.014197917014826,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
VEGETABLES,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.9045934580499,659.9045934580499,space,2.3248695009970106,None,662.259017000033,662.797284750035,662.797284750035,0.004442250006832182,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h27.02.401.wav,782.9681306670536,792.7695752920117,792.7695752920117,space,2.317465749976691,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
BODY PARTS,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.1858291250537,795.1858291250537,space,1.5181513340212405,None,796.7272868750151,797.2701917500235,797.2701917500235,0.002939750032965094,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h29.16.863.wav,917.4541566670523,927.2482435000129,927.2482435000129,space,1.7354737920104526,0.04258204100187868,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
ANIMALS,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.0905677920091,929.0905677920091,space,1.9266920419759117,None,931.0448405420175,,931.5796445000451,0.0026808750117197633,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h31.31.159.wav,1051.7488332080538,1061.553294833051,1061.553294833051,space,1.2251143759931438,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
FRUITS,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.8388391670305,1062.8388391670305,space,1.4488830419722944,None,1064.3127082080464,1064.851259167015,1064.851259167015,0.00422699999762699,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h33.44.422.wav,1185.0182865830138,1194.8133731670096,1194.8133731670096,space,1.6692469999543391,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
MEANS OF TRANSPORT,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.5279223330435,1196.5279223330435,space,1.529183209000621,None,1198.0805303750094,1198.61906812503,1198.61906812503,0.0034063750063069165,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h35.58.202.wav,1318.7729575000121,1328.6012521250523,1328.6012521250523,space,3.266759958991315,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
OCCUPATIONS,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.9146860000328,1331.9146860000328,space,1.409124249999877,None,1333.3479737919988,1333.890615958022,1333.890615958022,0.008130165981128812,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h38.13.447.wav,1454.0374085420044,1463.850004875043,1463.850004875043,space,4.315887125034351,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
MUSICAL INSTRUMENTS,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.2580846250057,1468.2580846250057,space,2.4952099999645725,None,1470.7828808330232,1471.3203458750504,1471.3203458750504,0.0023319999454542994,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h40.30.893.wav,1591.5105874580331,1601.3169095420162,1601.3169095420162,space,1.1440505840000696,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
MEDICAL CONDITIONS,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.531650042045,1602.531650042045,space,0.9352474170154892,None,1603.4847693330375,,1604.0415602080175,0.020913625019602478,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h42.43.589.wav,1724.2033713750425,1734.0102289170027,1734.0102289170027,space,1.7038867920055054,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
HOBBIES,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.8132222080021,1735.8132222080021,space,1.5892702920245938,None,1737.4186919170315,1737.9570737500326,1737.9570737500326,0.001847374951466918,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h44.57.517.wav,1858.13463962503,1867.9502401670325,1867.9502401670325,space,1.8188363339868374,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
TOOLS,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.867728125013,1869.867728125013,space,2.373640667006839,None,1872.2700805000495,1872.8059005000396,1872.8059005000396,0.0021182079799473286,/Users/xwx/Desktop/Semantic_fluency_FULL_D/data/547183_PRE_PILOT_2024-04-10_13h14.12.045_Mic_cattestresgis_recorded/recording_Mic_cattestresgis_2024-04-10_13h47.12.348.wav,1992.9729385420214,2002.778262375039,2002.778262375039,space,1.7764977920451201,None,,,,,,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.6333114580484,2004.6333114580484,space,5.010399084014352,None,547183,001,2024-04-10_13h14.12.045,PRE_PILOT,2023.1.3,60.05887295223999,
